Dimensions,Activation,Total Memory Size (MB),NAU Loss @ 25epoch,Baseline Loss @ 25epoch,Loss Diff (NAU-Baseline) @ 25epoch,NAU Loss @ 50epoch,Baseline Loss @ 50epoch,Loss Diff (NAU-Baseline) @ 50epoch,NAU Loss @ 75epoch,Baseline Loss @ 75epoch,Loss Diff (NAU-Baseline) @ 75epoch,NAU Loss @ 100epoch,Baseline Loss @ 100epoch,Loss Diff (NAU-Baseline) @ 100epoch,NAU Loss @ 500epoch,Baseline Loss @ 500epoch,Loss Diff (NAU-Baseline) @ 500epoch,NAU Training Time @ 1000epoch (sec),Baseline Training Time @ 1000epoch (sec)
2->512->4->1,LeakyReLU,0.276572,0.16005615890026093,0.10037966817617416,0.05967649072408676,0.09920202195644379,0.09210143238306046,0.007100589573383331,0.09258955717086792,0.08817955106496811,0.004410006105899811,0.08852223306894302,0.08558376133441925,0.002938471734523773,0.05507748946547508,0.06518252938985825,-0.010105039924383163,32.54104518890381,20.470073699951172
2->512->8->1,LeakyReLU,0.284828,0.20794503390789032,0.12168741226196289,0.08625762164592743,0.1439070701599121,0.09174221009016037,0.05216486006975174,0.12900570034980774,0.08456696569919586,0.04443873465061188,0.12324784696102142,0.08452053368091583,0.03872731328010559,0.0701054111123085,0.0746455267071724,-0.004540115594863892,34.017143964767456,21.10784101486206
2->512->16->1,LeakyReLU,0.30134,0.2556563913822174,0.19215525686740875,0.06350113451480865,0.22201785445213318,0.11052152514457703,0.11149632930755615,0.21580155193805695,0.09293033182621002,0.12287122011184692,0.18881213665008545,0.08499319851398468,0.10381893813610077,0.07518209517002106,0.04351601377129555,0.03166608139872551,36.23838996887207,21.111445903778076
2->512->32->1,LeakyReLU,0.334364,0.22979038953781128,0.15243549644947052,0.07735489308834076,0.2405562400817871,0.09886547923088074,0.14169076085090637,0.21451926231384277,0.08773046731948853,0.12678879499435425,0.21202029287815094,0.08526086807250977,0.12675942480564117,0.10080663114786148,0.039285190403461456,0.061521440744400024,40.989339113235474,22.061678886413574
2->512->64->1,LeakyReLU,0.400412,0.2664015293121338,0.11526033282279968,0.1511411964893341,0.27038028836250305,0.09221296012401581,0.17816732823848724,0.26935282349586487,0.08846531063318253,0.18088751286268234,0.23757915198802948,0.08577847480773926,0.15180067718029022,0.1699499636888504,0.04514990746974945,0.12480005621910095,51.46170425415039,24.518137216567993
2->512->128->1,LeakyReLU,0.532508,0.273456871509552,0.1747284233570099,0.09872844815254211,0.24508391320705414,0.10547541826963425,0.1396084949374199,0.22482065856456757,0.09122633188962936,0.1335943266749382,0.20883947610855103,0.08740108460187912,0.1214383915066719,0.11174371838569641,0.04768257215619087,0.06406114622950554,70.71239376068115,28.011276960372925
2->512->256->1,LeakyReLU,0.7967,0.25168371200561523,0.15464162826538086,0.09704208374023438,0.24535585939884186,0.09885451197624207,0.1465013474225998,0.23499932885169983,0.09181508421897888,0.14318424463272095,0.2050032913684845,0.08835738152265549,0.11664590984582901,0.14480456709861755,0.0523129403591156,0.09249162673950195,109.81585597991943,35.7692768573761
2->512->512->1,LeakyReLU,1.325084,0.22584353387355804,0.14703674614429474,0.0788067877292633,0.21127504110336304,0.09583737701177597,0.11543766409158707,0.20631259679794312,0.08875896781682968,0.11755362898111343,0.1790657490491867,0.08667196333408356,0.09239378571510315,0.11061617732048035,0.056645844131708145,0.0539703331887722,193.09460878372192,50.0127739906311
2->512->1024->1,LeakyReLU,2.381852,0.20075324177742004,0.1251346915960312,0.07561855018138885,0.1533874124288559,0.09207184612751007,0.061315566301345825,0.15075671672821045,0.08861937373876572,0.06213734298944473,0.15114064514636993,0.08660781383514404,0.06453283131122589,0.08578819036483765,0.06227056682109833,0.02351762354373932,364.606308221817,79.08773899078369
2->512->2->1,RandReLU,0.272444,0.1931687295436859,0.10506381094455719,0.08810491859912872,0.1200706958770752,0.0975392758846283,0.0225314199924469,0.09793118387460709,0.09280921518802643,0.005121968686580658,0.09273339807987213,0.08916381001472473,0.0035695880651474,0.09314257651567459,0.08456633239984512,0.008576244115829468,32.32296705245972,20.84430193901062
2->512->4->1,RandReLU,0.276572,0.12962806224822998,0.40834173560142517,-0.2787136733531952,0.0911964625120163,0.36009350419044495,-0.26889704167842865,0.08549322187900543,0.24569207429885864,-0.1601988524198532,0.09525845944881439,0.14856499433517456,-0.05330653488636017,0.06475105881690979,0.10794170200824738,-0.043190643191337585,32.996156215667725,21.043785095214844
2->512->8->1,RandReLU,0.284828,0.12802737951278687,0.10674305260181427,0.021284326910972595,0.11246220767498016,0.08773182332515717,0.024730384349822998,0.10117453336715698,0.08567311614751816,0.015501417219638824,0.0974341630935669,0.08530165255069733,0.012132510542869568,0.05947704240679741,0.052602194249629974,0.006874848157167435,34.80441999435425,21.515716075897217
2->512->16->1,RandReLU,0.30134,0.18404340744018555,0.1538260579109192,0.030217349529266357,0.12837691605091095,0.09039574861526489,0.03798116743564606,0.11981718242168427,0.08528951555490494,0.03452766686677933,0.11659440398216248,0.08492539823055267,0.0316690057516098,0.055902525782585144,0.05581863224506378,8.38935375213623e-05,37.114707946777344,21.78763723373413
2->512->32->1,RandReLU,0.334364,0.2204750031232834,0.10692934691905975,0.11354565620422363,0.16256320476531982,0.08863679319620132,0.0739264115691185,0.15872839093208313,0.08711067587137222,0.07161771506071091,0.17594219744205475,0.08400119096040726,0.09194100648164749,0.08938618004322052,0.05101184546947479,0.03837433457374573,42.287639141082764,23.060513019561768
2->512->64->1,RandReLU,0.400412,0.20075109601020813,0.1039874330163002,0.09676366299390793,0.15922972559928894,0.08854425698518753,0.07068546861410141,0.17310796678066254,0.08701895922422409,0.08608900755643845,0.15285471081733704,0.0867561399936676,0.06609857082366943,0.09146378189325333,0.06014126539230347,0.03132251650094986,53.695237159729004,25.918591022491455
2->512->128->1,RandReLU,0.532508,0.1903207153081894,0.12397310137748718,0.06634761393070221,0.16494089365005493,0.0887262374162674,0.07621465623378754,0.1648106873035431,0.08695213496685028,0.07785855233669281,0.14619077742099762,0.08714783191680908,0.05904294550418854,0.11789436638355255,0.06100442633032799,0.056889940053224564,73.59114217758179,30.738909244537354
2->512->256->1,RandReLU,0.7967,0.1969912052154541,0.11586540192365646,0.08112580329179764,0.15004079043865204,0.08974850177764893,0.06029228866100311,0.1469365507364273,0.08627549558877945,0.06066105514764786,0.1443357616662979,0.08589071035385132,0.058445051312446594,0.1135401725769043,0.0683060884475708,0.045234084129333496,114.80212187767029,40.70681190490723
2->512->512->1,RandReLU,1.325084,0.19928953051567078,0.14832623302936554,0.05096329748630524,0.1408476084470749,0.0898674875497818,0.05098012089729309,0.15150117874145508,0.08616981655359268,0.0653313621878624,0.13415418565273285,0.08583089709281921,0.048323288559913635,0.09771160781383514,0.07078920304775238,0.026922404766082764,216.64991307258606,64.77037405967712
2->512->1024->1,RandReLU,2.381852,0.15625301003456116,0.10681284964084625,0.049440160393714905,0.1314869523048401,0.08833514153957367,0.04315181076526642,0.11750942468643188,0.08596202731132507,0.03154739737510681,0.11435221135616302,0.08574753254652023,0.028604678809642792,0.0870051234960556,0.0708598718047142,0.0161452516913414,379.0280420780182,96.38784384727478
2->512->2->1,SELU,0.272444,0.1286182701587677,0.09287484735250473,0.03574342280626297,0.09283863753080368,0.08530223369598389,0.007536403834819794,0.09652173519134521,0.08468230068683624,0.011839434504508972,0.08716725558042526,0.08605121076107025,0.001116044819355011,0.07702657580375671,0.08127978444099426,-0.004253208637237549,31.773865938186646,20.305009126663208
2->512->4->1,SELU,0.276572,0.12433404475450516,0.09661933779716492,0.02771470695734024,0.09157311916351318,0.08476275205612183,0.006810367107391357,0.09219204634428024,0.08537299931049347,0.006819047033786774,0.09097999334335327,0.08357139676809311,0.007408596575260162,0.08509019762277603,0.06958471983671188,0.015505477786064148,34.49608397483826,20.57407283782959
2->512->8->1,SELU,0.284828,0.2096051573753357,0.11205130815505981,0.09755384922027588,0.13368767499923706,0.0861010029911995,0.04758667200803757,0.12473493069410324,0.08558953553438187,0.039145395159721375,0.1279052495956421,0.0861152708530426,0.04178997874259949,0.08482624590396881,0.07182418555021286,0.013002060353755951,34.06065106391907,20.901970863342285
2->512->16->1,SELU,0.30134,0.2460366189479828,0.1276148557662964,0.1184217631816864,0.1590976119041443,0.08755584806203842,0.07154176384210587,0.1586649864912033,0.08577664196491241,0.0728883445262909,0.15657413005828857,0.08464594185352325,0.07192818820476532,0.09196940064430237,0.07616493105888367,0.0158044695854187,36.207045793533325,21.076075077056885
2->512->32->1,SELU,0.334364,0.25163617730140686,0.11583629250526428,0.13579988479614258,0.19040372967720032,0.08772630989551544,0.10267741978168488,0.1866571307182312,0.0855553150177002,0.101101815700531,0.16621658205986023,0.0855230987071991,0.08069348335266113,0.1065048947930336,0.07931490987539291,0.027189984917640686,41.11909580230713,22.03711485862732
2->512->64->1,SELU,0.400412,0.24387460947036743,0.10745693743228912,0.1364176720380783,0.18244868516921997,0.08581642061471939,0.09663226455450058,0.16684764623641968,0.08498908579349518,0.0818585604429245,0.183292418718338,0.08467201888561249,0.09862039983272552,0.1035589873790741,0.07832150906324387,0.02523747831583023,51.98945093154907,24.63361096382141
2->512->128->1,SELU,0.532508,0.23140642046928406,0.1129627376794815,0.11844368278980255,0.1924736201763153,0.08801352977752686,0.10446009039878845,0.18219995498657227,0.086564801633358,0.09563515335321426,0.17575126886367798,0.08632588386535645,0.08942538499832153,0.11776543408632278,0.08111247420310974,0.03665295988321304,70.79058504104614,28.40613102912903
2->512->256->1,SELU,0.7967,0.23485955595970154,0.11731711775064468,0.11754243820905685,0.1483529806137085,0.08929833769798279,0.05905464291572571,0.17304712533950806,0.08473515510559082,0.08831197023391724,0.15266427397727966,0.08533893525600433,0.06732533872127533,0.13633550703525543,0.080979123711586,0.055356383323669434,110.15847706794739,36.274965047836304
2->512->512->1,SELU,1.325084,0.17912283539772034,0.11596684157848358,0.06315599381923676,0.12227945029735565,0.08572718501091003,0.03655226528644562,0.12023793160915375,0.083802729845047,0.03643520176410675,0.12070025503635406,0.08458753675222397,0.036112718284130096,0.11302025616168976,0.08162714540958405,0.03139311075210571,193.61676597595215,51.19839692115784
2->512->1024->1,SELU,2.381852,0.13320302963256836,0.11200684309005737,0.021196186542510986,0.11609939485788345,0.08893665671348572,0.027162738144397736,0.11043485999107361,0.08572030812501907,0.024714551866054535,0.11968876421451569,0.08571571856737137,0.03397304564714432,0.09014865756034851,0.08192706853151321,0.008221589028835297,364.9909782409668,81.50997686386108
2->512->2->1,CELU,0.272444,0.11565251648426056,0.10748782753944397,0.00816468894481659,0.0964578166604042,0.08464936912059784,0.011808447539806366,0.09589366614818573,0.08387254178524017,0.012021124362945557,0.08878150582313538,0.08513907343149185,0.003642432391643524,0.08850201219320297,0.08038908243179321,0.00811292976140976,31.940068006515503,20.320374011993408
2->512->4->1,CELU,0.276572,0.11888210475444794,0.09243199974298477,0.026450105011463165,0.09479027986526489,0.0852760598063469,0.009514220058918,0.09495570510625839,0.08439143747091293,0.010564267635345459,0.09588414430618286,0.08495999127626419,0.01092415302991867,0.050784170627593994,0.05917110666632652,-0.008386936038732529,32.30359411239624,20.694071769714355
2->512->8->1,CELU,0.284828,0.16720572113990784,0.09524533897638321,0.07196038216352463,0.13256290555000305,0.08383305370807648,0.048729851841926575,0.10958562791347504,0.08523312211036682,0.024352505803108215,0.12212251126766205,0.08498057723045349,0.03714193403720856,0.043480344116687775,0.060533732175827026,-0.01705338805913925,34.42093300819397,20.852992057800293
2->512->16->1,CELU,0.30134,0.21931609511375427,0.10535599291324615,0.11396010220050812,0.15557771921157837,0.08607742190361023,0.06950029730796814,0.13352714478969574,0.08554673194885254,0.0479804128408432,0.14522865414619446,0.08475743979215622,0.06047121435403824,0.07385335862636566,0.04904220998287201,0.024811148643493652,36.1062068939209,21.216973066329956
2->512->32->1,CELU,0.334364,0.31124448776245117,0.11121866106987,0.20002582669258118,0.18141087889671326,0.08695301413536072,0.09445786476135254,0.1779743731021881,0.08515679836273193,0.09281757473945618,0.1724758744239807,0.08537273854017258,0.08710313588380814,0.10708411037921906,0.07306849211454391,0.03401561826467514,40.99498176574707,22.371774911880493
2->512->64->1,CELU,0.400412,0.22668081521987915,0.11340917646884918,0.11327163875102997,0.1722792088985443,0.08761091530323029,0.08466829359531403,0.18663384020328522,0.08492808789014816,0.10170575231313705,0.1742052584886551,0.08477294445037842,0.08943231403827667,0.10648435354232788,0.07388286292552948,0.0326014906167984,51.64930987358093,24.716774940490723
2->512->128->1,CELU,0.532508,0.21995441615581512,0.11113227158784866,0.10882214456796646,0.169415682554245,0.08589182794094086,0.08352385461330414,0.15570031106472015,0.08513851463794708,0.07056179642677307,0.15431973338127136,0.08529536426067352,0.06902436912059784,0.12385760992765427,0.08015558123588562,0.043702028691768646,70.5728759765625,28.534548044204712
2->512->256->1,CELU,0.7967,0.20369067788124084,0.10300558060407639,0.10068509727716446,0.15403597056865692,0.08548761904239655,0.06854835152626038,0.1562664955854416,0.08587837219238281,0.07038812339305878,0.15054765343666077,0.0843585878610611,0.06618906557559967,0.13052447140216827,0.07891355454921722,0.05161091685295105,110.58610820770264,37.026899099349976
2->512->512->1,CELU,1.325084,0.1821819245815277,0.11701924353837967,0.06516268104314804,0.12642423808574677,0.08856716006994247,0.03785707801580429,0.11930125206708908,0.08445887267589569,0.03484237939119339,0.13015145063400269,0.08447711169719696,0.045674338936805725,0.09609562158584595,0.07964169979095459,0.016453921794891357,194.79629611968994,52.20634913444519
2->512->1024->1,CELU,2.381852,0.13555064797401428,0.10592479258775711,0.02962585538625717,0.12277255952358246,0.08640366792678833,0.03636889159679413,0.1259564608335495,0.08499664068222046,0.04095982015132904,0.11155231297016144,0.08558988571166992,0.025962427258491516,0.09703846275806427,0.08139985799789429,0.015638604760169983,363.54525995254517,83.22719287872314
2->512->2->1,Softplus,0.272444,0.09325027465820312,0.17962808907032013,-0.086377814412117,0.08158983290195465,0.1469152867794037,-0.06532545387744904,0.08907318860292435,0.13810181617736816,-0.04902862757444382,0.08587378263473511,0.12990663945674896,-0.044032856822013855,0.06425092369318008,0.11300747841596603,-0.04875655472278595,31.939625024795532,20.248908042907715
2->512->4->1,Softplus,0.276572,0.08973870426416397,0.1114058792591095,-0.021667174994945526,0.08009891957044601,0.09217769652605057,-0.012078776955604553,0.08655138313770294,0.08494481444358826,0.001606568694114685,0.08138229697942734,0.08372506499290466,-0.0023427680134773254,0.03260615095496178,0.07958700507879257,-0.046980854123830795,33.63847589492798,20.38739514350891
2->512->8->1,Softplus,0.284828,0.13567717373371124,0.12059327214956284,0.015083901584148407,0.0951448529958725,0.09453244507312775,0.000612407922744751,0.08311280608177185,0.08571404218673706,-0.00260123610496521,0.08559004217386246,0.08567716181278229,-8.711963891983032e-05,0.057503439486026764,0.08087369054555893,-0.023370251059532166,34.09035396575928,20.98847007751465
2->512->16->1,Softplus,0.30134,0.10854025930166245,0.12615996599197388,-0.017619706690311432,0.09398981928825378,0.09419889748096466,-0.00020907819271087646,0.08708474040031433,0.08550243824720383,0.0015823021531105042,0.08922814577817917,0.08395268768072128,0.005275458097457886,0.034273646771907806,0.08257751911878586,-0.04830387234687805,36.65229320526123,21.282655239105225
2->512->32->1,Softplus,0.334364,0.1106468215584755,0.12422699481248856,-0.013580173254013062,0.09506145864725113,0.09492002427577972,0.00014143437147140503,0.089170902967453,0.0870828777551651,0.002088025212287903,0.08779799938201904,0.08549750596284866,0.0023004934191703796,0.03912820667028427,0.07962889224290848,-0.04050068557262421,42.11535120010376,22.4038028717041
2->512->64->1,Softplus,0.400412,0.15908673405647278,0.09903372079133987,0.060053013265132904,0.09823548793792725,0.08901479095220566,0.009220696985721588,0.09518765658140182,0.08462873101234436,0.010558925569057465,0.08721111714839935,0.08380471169948578,0.0034064054489135742,0.06851489096879959,0.07846441864967346,-0.00994952768087387,52.31680917739868,25.142208099365234
2->512->128->1,Softplus,0.532508,0.11637956649065018,0.09973283857107162,0.016646727919578552,0.10044317692518234,0.0863279476761818,0.01411522924900055,0.09213694930076599,0.08485476672649384,0.007282182574272156,0.09043562412261963,0.08337797224521637,0.007057651877403259,0.06068210303783417,0.08289165794849396,-0.02220955491065979,72.04952311515808,29.41338086128235
2->512->256->1,Softplus,0.7967,0.10966086387634277,0.08590791374444962,0.023752950131893158,0.0902293249964714,0.08393292129039764,0.006296403706073761,0.08812971413135529,0.08383006602525711,0.004299648106098175,0.09075793623924255,0.08458366245031357,0.006174273788928986,0.07326888293027878,0.08294645696878433,-0.009677574038505554,112.76278686523438,38.860403060913086
2->512->512->1,Softplus,1.325084,0.09897711127996445,0.13454397022724152,-0.03556685894727707,0.09596236050128937,0.09843655675649643,-0.0024741962552070618,0.08214232325553894,0.08837497234344482,-0.006232649087905884,0.09070234000682831,0.08421367406845093,0.00648866593837738,0.07553046196699142,0.08424854278564453,-0.008718080818653107,199.54831385612488,55.75379776954651
2->512->1024->1,Softplus,2.381852,0.08737137913703918,0.08832851052284241,-0.0009571313858032227,0.08793316036462784,0.08584757149219513,0.0020855888724327087,0.08485191315412521,0.08389052003622055,0.0009613931179046631,0.08763885498046875,0.0831008329987526,0.004538021981716156,0.08629545569419861,0.08260584622621536,0.003689609467983246,374.3116149902344,90.25329208374023
2->512->2->1,Hardshrink,0.272444,0.3210170865058899,0.1846645176410675,0.1363525688648224,0.30359452962875366,0.18832644820213318,0.11526808142662048,0.30261102318763733,0.1857476830482483,0.11686334013938904,0.3208615779876709,0.18829411268234253,0.13256746530532837,0.29879358410835266,0.19378778338432312,0.10500580072402954,34.376452922821045,24.584553956985474
2->512->4->1,Hardshrink,0.276572,0.3371487259864807,0.3267174959182739,0.010431230068206787,0.31513547897338867,0.32915371656417847,-0.014018237590789795,0.32257622480392456,0.3300347924232483,-0.0074585676193237305,0.3360919654369354,0.33495646715164185,0.001135498285293579,0.323386549949646,0.31626126170158386,0.007125288248062134,34.708202838897705,22.937769889831543
2->512->8->1,Hardshrink,0.284828,0.3484897017478943,0.3066288232803345,0.041860878467559814,0.3119759261608124,0.3005324900150299,0.01144343614578247,0.33413785696029663,0.30690309405326843,0.027234762907028198,0.33666276931762695,0.3059055805206299,0.03075718879699707,0.3396725058555603,0.22325992584228516,0.11641258001327515,35.997660875320435,21.091500759124756
2->512->16->1,Hardshrink,0.30134,0.32892149686813354,0.32780009508132935,0.0011214017868041992,0.31842443346977234,0.32845616340637207,-0.010031729936599731,0.31051331758499146,0.32852649688720703,-0.018013179302215576,0.31714922189712524,0.3296196758747101,-0.012470453977584839,0.3053593635559082,0.2761422395706177,0.029217123985290527,37.86543583869934,22.7725191116333
2->512->32->1,Hardshrink,0.334364,0.47069111466407776,0.34355589747428894,0.12713521718978882,0.295978307723999,0.33631107211112976,-0.04033276438713074,0.31007060408592224,0.3293866813182831,-0.01931607723236084,0.3242920935153961,0.32659539580345154,-0.00230330228805542,0.30917006731033325,0.2929190993309021,0.016250967979431152,41.14441800117493,24.043092012405396
2->512->64->1,Hardshrink,0.400412,0.46625423431396484,0.32213830947875977,0.14411592483520508,0.3171340823173523,0.31936362385749817,-0.002229541540145874,0.3160141706466675,0.31918150186538696,-0.0031673312187194824,0.304574579000473,0.31936198472976685,-0.014787405729293823,0.2965047359466553,0.28103339672088623,0.015471339225769043,51.75826978683472,25.02518391609192
2->512->128->1,Hardshrink,0.532508,0.4369942545890808,0.3359541594982147,0.10104009509086609,0.30985888838768005,0.3281416893005371,-0.018282800912857056,0.30539804697036743,0.32299700379371643,-0.017598956823349,0.3179871737957001,0.3258969783782959,-0.007909804582595825,0.2941911518573761,0.26567181944847107,0.02851933240890503,70.70551490783691,28.288686752319336
2->512->256->1,Hardshrink,0.7967,0.4325348138809204,0.32943740487098694,0.10309740900993347,0.2955836057662964,0.3296129107475281,-0.03402930498123169,0.32905325293540955,0.3253634572029114,0.003689795732498169,0.3175623416900635,0.32792794704437256,-0.010365605354309082,0.3132135272026062,0.270877480506897,0.04233604669570923,110.04760408401489,36.25832200050354
2->512->512->1,Hardshrink,1.325084,0.38537880778312683,0.33261436223983765,0.052764445543289185,0.2858574390411377,0.3265267312526703,-0.04066929221153259,0.3283977806568146,0.3291677236557007,-0.0007699429988861084,0.31110692024230957,0.32218554615974426,-0.011078625917434692,0.29435741901397705,0.26952314376831055,0.024834275245666504,196.74569702148438,50.88130521774292
2->512->1024->1,Hardshrink,2.381852,0.3798528015613556,0.32873183488845825,0.05112096667289734,0.3145173192024231,0.3263234794139862,-0.01180616021156311,0.3186648488044739,0.3260875940322876,-0.007422745227813721,0.3123074173927307,0.3242621123790741,-0.011954694986343384,0.28467825055122375,0.2602863013744354,0.02439194917678833,383.01709961891174,79.03012776374817
2->512->2->1,Hardsigmoid,0.272444,0.08707009255886078,0.08272892236709595,0.0043411701917648315,0.07878201454877853,0.08275137841701508,-0.003969363868236542,0.0808311328291893,0.08564727008342743,-0.004816137254238129,0.08622352033853531,0.0839444175362587,0.0022791028022766113,0.07919847220182419,0.08346885442733765,-0.004270382225513458,31.81231427192688,20.26938009262085
2->512->4->1,Hardsigmoid,0.276572,0.08156758546829224,0.0883723720908165,-0.0068047866225242615,0.08031818270683289,0.08818254619836807,-0.007864363491535187,0.08192567527294159,0.08568436652421951,-0.0037586912512779236,0.09291587024927139,0.08530835062265396,0.007607519626617432,0.08176708221435547,0.08282967656850815,-0.0010625943541526794,32.600767850875854,20.439072847366333
2->512->8->1,Hardsigmoid,0.284828,0.07883607596158981,0.08235933631658554,-0.0035232603549957275,0.08217386901378632,0.08254742622375488,-0.0003735572099685669,0.08488260209560394,0.0834209993481636,0.0014616027474403381,0.08066769689321518,0.08306115865707397,-0.002393461763858795,0.0705135390162468,0.08456047624349594,-0.014046937227249146,34.062000036239624,20.811897039413452
2->512->16->1,Hardsigmoid,0.30134,0.093055859208107,0.08572103828191757,0.007334820926189423,0.08495254069566727,0.08583617955446243,-0.000883638858795166,0.08720377832651138,0.08346244692802429,0.003741331398487091,0.08545026928186417,0.08343812078237534,0.0020121484994888306,0.06816386431455612,0.08291249722242355,-0.014748632907867432,36.2735800743103,21.164345264434814
2->512->32->1,Hardsigmoid,0.334364,0.08709034323692322,0.08837755024433136,-0.001287207007408142,0.08382216840982437,0.08701586723327637,-0.003193698823451996,0.07918689399957657,0.08614043146371841,-0.006953537464141846,0.08768334984779358,0.0841391533613205,0.0035441964864730835,0.07972360402345657,0.08348540216684341,-0.003761798143386841,41.116328954696655,22.097770929336548
2->512->64->1,Hardsigmoid,0.400412,0.08300431072711945,0.08432860672473907,-0.001324295997619629,0.08551575988531113,0.08429276198148727,0.0012229979038238525,0.07971824705600739,0.08262556791305542,-0.0029073208570480347,0.08700716495513916,0.0830918699502945,0.0039152950048446655,0.07920641452074051,0.0835706815123558,-0.004364266991615295,51.88150215148926,24.471596240997314
2->512->128->1,Hardsigmoid,0.532508,0.09946460276842117,0.08911968767642975,0.010344915091991425,0.09032335132360458,0.08760292828083038,0.0027204230427742004,0.09593667089939117,0.08611753582954407,0.009819135069847107,0.08179781585931778,0.08555035293102264,-0.0037525370717048645,0.08443740010261536,0.08391085267066956,0.0005265474319458008,70.77330899238586,27.9758939743042
2->512->256->1,Hardsigmoid,0.7967,0.08514371514320374,0.08472809195518494,0.00041562318801879883,0.07965535670518875,0.08399944752454758,-0.004344090819358826,0.08138841390609741,0.08408217877149582,-0.002693764865398407,0.08526179939508438,0.08428333699703217,0.0009784623980522156,0.0865035280585289,0.08371034264564514,0.0027931854128837585,110.54903602600098,36.17879295349121
2->512->512->1,Hardsigmoid,1.325084,0.08766895532608032,0.08282554894685745,0.00484340637922287,0.08752813935279846,0.08307989686727524,0.004448242485523224,0.08245687186717987,0.08420343697071075,-0.0017465651035308838,0.0876341313123703,0.08380421251058578,0.0038299188017845154,0.08177512139081955,0.08272102475166321,-0.0009459033608436584,192.76939606666565,50.588244915008545
2->512->1024->1,Hardsigmoid,2.381852,0.10207201540470123,0.08398158848285675,0.018090426921844482,0.09494856745004654,0.08232005685567856,0.012628510594367981,0.0921618640422821,0.08313571661710739,0.009026147425174713,0.08380593359470367,0.08323827385902405,0.0005676597356796265,0.08150460571050644,0.08346167206764221,-0.0019570663571357727,396.01557302474976,79.69670414924622
2->512->2->1,Hardtanh,0.272444,0.12813791632652283,0.12293712794780731,0.005200788378715515,0.11383779346942902,0.09996449947357178,0.013873293995857239,0.10783891379833221,0.09357322007417679,0.014265693724155426,0.09486845135688782,0.09464213997125626,0.00022631138563156128,0.08664603531360626,0.089379221200943,-0.002733185887336731,31.993834018707275,20.391327142715454
2->512->4->1,Hardtanh,0.276572,0.13287453353405,0.09054872393608093,0.042325809597969055,0.08672743290662766,0.08498486876487732,0.0017425641417503357,0.08826254308223724,0.08416767418384552,0.004094868898391724,0.08832277357578278,0.08540701121091843,0.0029157623648643494,0.04391975700855255,0.08268003910779953,-0.03876028209924698,32.66493105888367,20.531278133392334
2->512->8->1,Hardtanh,0.284828,0.21016791462898254,0.12201784551143646,0.08815006911754608,0.1640998125076294,0.08957654982805252,0.07452326267957687,0.1505667269229889,0.08439481258392334,0.06617191433906555,0.12559178471565247,0.08038551360368729,0.04520627111196518,0.0649808868765831,0.047552794218063354,0.017428092658519745,34.431164264678955,20.902623891830444
2->512->16->1,Hardtanh,0.30134,0.19752109050750732,0.14254184067249298,0.05497924983501434,0.17968642711639404,0.09129075706005096,0.08839567005634308,0.1613650918006897,0.08624394983053207,0.07512114197015762,0.1417153924703598,0.084082692861557,0.057632699608802795,0.07545588910579681,0.05713113024830818,0.018324758857488632,36.32786321640015,21.144345998764038
2->512->32->1,Hardtanh,0.334364,0.24848572909832,0.0992928296327591,0.1491928994655609,0.22072502970695496,0.08625826984643936,0.1344667598605156,0.20099425315856934,0.08418485522270203,0.11680939793586731,0.20214030146598816,0.08374997228384018,0.11839032918214798,0.12120702862739563,0.07675483822822571,0.04445219039916992,41.513522148132324,22.165782928466797
2->512->64->1,Hardtanh,0.400412,0.2768237590789795,0.10289283096790314,0.17393092811107635,0.21397466957569122,0.08705785870552063,0.1269168108701706,0.19300858676433563,0.08504524827003479,0.10796333849430084,0.19110018014907837,0.08626898378133774,0.10483119636774063,0.1259709745645523,0.07854113727807999,0.04742983728647232,51.53415894508362,24.451507091522217
2->512->128->1,Hardtanh,0.532508,0.28978973627090454,0.11867540329694748,0.17111433297395706,0.257332980632782,0.08790474385023117,0.1694282367825508,0.22080853581428528,0.08373869955539703,0.13706983625888824,0.21439281105995178,0.08534598350524902,0.12904682755470276,0.1511232852935791,0.0800504982471466,0.0710727870464325,70.870934009552,28.11658787727356
2->512->256->1,Hardtanh,0.7967,0.2690240442752838,0.11059311032295227,0.15843093395233154,0.22339566051959991,0.08761847019195557,0.13577719032764435,0.21693472564220428,0.08595846593379974,0.13097625970840454,0.20441563427448273,0.08405151963233948,0.12036411464214325,0.13525843620300293,0.07956769317388535,0.055690743029117584,109.67963600158691,36.01291108131409
2->512->512->1,Hardtanh,1.325084,0.25428032875061035,0.10709753632545471,0.14718279242515564,0.20387320220470428,0.08744066208600998,0.1164325401186943,0.17139215767383575,0.08579681068658829,0.08559534698724747,0.16293677687644958,0.08498301357030869,0.0779537633061409,0.128798246383667,0.08042506873607635,0.04837317764759064,194.19439005851746,50.16115403175354
2->512->1024->1,Hardtanh,2.381852,0.22315195202827454,0.10646077990531921,0.11669117212295532,0.15155689418315887,0.08729393780231476,0.06426295638084412,0.14170582592487335,0.08507993817329407,0.056625887751579285,0.1430545300245285,0.08478759974241257,0.058266930282115936,0.10113753378391266,0.07944707572460175,0.021690458059310913,387.39528799057007,79.20190215110779
